99840	2008	4	20	12	211	1.2
99840	2008	4	20	18	303	4.5
99840	2008	4	21	0	330	4.3
99840	2008	4	21	6	315	4.1
99840	2008	4	21	12	295	7.3
99840	2008	4	21	18	291	6.1
99840	2008	4	22	0	293	10.1
99840	2008	4	22	6	293	7.6
99840	2008	4	22	12	291	7.7
99840	2008	4	22	18	290	10.0
99840	2008	4	23	0	308	8.2
99840	2008	4	23	6	311	5.6
99840	2008	4	23	12	353	2.4
99840	2008	4	23	18	139	1.6
99840	2008	4	24	0	117	4.0
99840	2008	4	24	6	241	1.3
99840	2008	4	24	12	195	1.1
99840	2008	4	24	18	198	0.7
99840	2008	4	25	0	116	2.9
99840	2008	4	25	6	121	1.4
99840	2008	4	25	12	109	1.0
99840	2008	4	25	18	123	2.6
99840	2008	4	26	0	127	3.1
99840	2008	4	26	6	152	1.4
99840	2008	4	26	12	168	1.0
99840	2008	4	26	18	127	1.2
99840	2008	4	27	0	146	1.0
99840	2008	4	27	6	0	0.0
99840	2008	4	27	12	252	2.6
99840	2008	4	27	18	205	1.2
99840	2008	4	28	0	105	5.5
99840	2008	4	28	6	106	6.6
99840	2008	4	28	12	124	4.7
99840	2008	4	28	18	150	7.0
99840	2008	4	29	0	146	7.5
99840	2008	4	29	6	139	2.9
99840	2008	4	29	12	172	4.1
99840	2008	4	29	18	130	2.9
99840	2008	4	30	0	130	5.5
99840	2008	4	30	6	128	3.7
99840	2008	4	30	12	100	3.0
99840	2008	4	30	18	106	2.4
99840	2008	5	1	0	123	3.1
99840	2008	5	1	6	259	2.5
99840	2008	5	1	12	0	0.0
99840	2008	5	1	18	263	1.2
99840	2008	5	2	0	120	1.6
99840	2008	5	2	6	16	2.4
99840	2008	5	2	12	24	3.6
99840	2008	5	2	18	359	1.5
99840	2008	5	3	0	288	0.6
99840	2008	5	3	6	123	3.8
99840	2008	5	3	12	322	1.2
99840	2008	5	3	18	198	0.9
99840	2008	5	4	0	150	1.6
99840	2008	5	4	6	138	0.9
99840	2008	5	4	12	3	2.3
99840	2008	5	4	18	0	0.0
99840	2008	5	5	0	125	3.9
99840	2008	5	5	6	123	3.1
99840	2008	5	5	12	32	0.8
99840	2008	5	5	18	247	1.7
99840	2008	5	6	0	134	2.4
99840	2008	5	6	6	195	3.7
99840	2008	5	6	12	304	1.3
99840	2008	5	6	18	131	6.8
99840	2008	5	7	0	141	6.2
99840	2008	5	7	6	259	3.5
99840	2008	5	7	12	268	1.6
99840	2008	5	7	18	0	0.0
99840	2008	5	8	0	135	7.4
99840	2008	5	8	6	122	7.3
99840	2008	5	8	12	155	8.8
99840	2008	5	8	18	141	6.5
99840	2008	5	9	0	124	8.0
99840	2008	5	9	6	129	9.9
99840	2008	5	9	12	121	10.2
99840	2008	5	9	18	121	7.4
99840	2008	5	10	0	109	7.7
99840	2008	5	10	6	100	4.3
99840	2008	5	10	12	12	2.5
99840	2008	5	10	18	40	5.4
99840	2008	5	11	0	38	3.4
99840	2008	5	11	6	90	4.8
99840	2008	5	11	12	159	2.5
99840	2008	5	11	18	145	6.2
99840	2008	5	12	0	141	1.4
99840	2008	5	12	6	148	3.9
99840	2008	5	12	12	114	3.0
99840	2008	5	12	18	116	5.0
99840	2008	5	13	0	123	4.6
99840	2008	5	13	6	130	2.8
99840	2008	5	13	12	99	0.8
99840	2008	5	13	18	351	1.4
99840	2008	5	14	0	303	1.3
99840	2008	5	14	6	257	1.8
99840	2008	5	14	12	241	1.2
99840	2008	5	14	18	158	0.7
99840	2008	5	15	0	123	2.2
99840	2008	5	15	6	116	3.8
99840	2008	5	15	12	57	1.2
99840	2008	5	15	18	99	1.8
99840	2008	5	16	0	85	2.9
99840	2008	5	16	6	262	0.4
99840	2008	5	16	12	121	6.0
99840	2008	5	16	18	131	2.0
99840	2008	5	17	0	118	3.1
99840	2008	5	17	6	113	3.9
99840	2008	5	17	12	265	1.8
99840	2008	5	17	18	121	1.9
99840	2008	5	18	0	118	4.8
99840	2008	5	18	6	96	6.1
99840	2008	5	18	12	122	4.8
99840	2008	5	18	18	120	4.9
99840	2008	5	19	0	119	4.3
99840	2008	5	19	6	99	6.1
99840	2008	5	19	12	239	1.7
99840	2008	5	19	18	209	1.0
99840	2008	5	20	0	137	2.0
99840	2008	5	20	6	257	2.3
99840	2008	5	20	12	277	4.0
99840	2008	5	20	18	323	1.8
99840	2008	5	21	0	1	1.0
99840	2008	5	21	6	1	2.2
99840	2008	5	21	12	293	2.3
99840	2008	5	21	18	258	5.5
99840	2008	5	22	0	251	4.4
99840	2008	5	22	6	262	4.7
99840	2008	5	22	12	250	7.9
99840	2008	5	22	18	256	9.1
99840	2008	5	23	0	269	9.3
99840	2008	5	23	6	249	7.3
99840	2008	5	23	12	231	4.6
99840	2008	5	23	18	278	4.7
99840	2008	5	24	0	254	4.2
99840	2008	5	24	6	223	3.3
99840	2008	5	24	12	252	5.1
99840	2008	5	24	18	237	3.8
99840	2008	5	25	0	10	0.5
99840	2008	5	25	6	80	1.4
99840	2008	5	25	12	289	2.2
99840	2008	5	25	18	242	5.9
99840	2008	5	26	0	250	8.7
99840	2008	5	26	6	238	5.8
99840	2008	5	26	12	287	0.6
99840	2008	5	26	18	242	7.1
99840	2008	5	27	0	241	2.8
99840	2008	5	27	6	344	0.9
99840	2008	5	27	12	17	2.0
99840	2008	5	27	18	277	2.4
99840	2008	5	28	0	259	3.7
99840	2008	5	28	6	247	3.0
99840	2008	5	28	12	301	3.7
99840	2008	5	28	18	259	2.8
99840	2008	5	29	0	233	4.6
99840	2008	5	29	6	269	3.9
99840	2008	5	29	12	241	5.1
99840	2008	5	29	18	226	6.4
99840	2008	5	30	0	223	4.3
99840	2008	5	30	6	278	0.5
99840	2008	5	30	12	349	0.8
99840	2008	5	30	18	28	1.6
99840	2008	5	31	0	242	2.7
99840	2008	5	31	6	0	0.0
99840	2008	5	31	12	7	0.9
99840	2008	5	31	18	51	1.4
99840	2008	6	1	0	0	0.0
99840	2008	6	1	6	0	0.0
99840	2008	6	1	12	269	2.3
99840	2008	6	1	18	262	0.4
99840	2008	6	2	0	263	2.6
99840	2008	6	2	6	263	6.8
99840	2008	6	2	12	251	3.3
99840	2008	6	2	18	238	7.7
99840	2008	6	3	0	241	9.1
99840	2008	6	3	6	278	7.9
99840	2008	6	3	12	259	6.2
99840	2008	6	3	18	246	6.6
99840	2008	6	4	0	255	4.1
99840	2008	6	4	6	255	3.9
99840	2008	6	4	12	262	5.3
99840	2008	6	4	18	259	4.2
99840	2008	6	5	0	19	0.9
99840	2008	6	5	6	16	2.9
99840	2008	6	5	12	276	4.3
99840	2008	6	5	18	260	6.4
99840	2008	6	6	0	255	5.4
99840	2008	6	6	6	276	3.6
99840	2008	6	6	12	273	4.7
99840	2008	6	6	18	271	3.3
99840	2008	6	7	0	245	4.8
99840	2008	6	7	6	306	0.9
99840	2008	6	7	12	319	2.1
99840	2008	6	7	18	285	2.5
99840	2008	6	8	0	254	2.8
99840	2008	6	8	6	115	6.7
99840	2008	6	8	12	118	6.3
99840	2008	6	8	18	325	2.0
99840	2008	6	9	0	243	1.6
99840	2008	6	9	6	18	3.2
99840	2008	6	9	12	343	1.4
99840	2008	6	9	18	293	1.9
99840	2008	6	10	0	250	5.8
99840	2008	6	10	6	249	7.7
99840	2008	6	10	12	252	6.7
99840	2008	6	10	18	228	7.8
99840	2008	6	11	0	246	5.7
99840	2008	6	11	6	312	6.2
99840	2008	6	11	12	354	3.3
99840	2008	6	11	18	38	6.5
99840	2008	6	12	0	49	6.0
99840	2008	6	12	6	21	3.2
99840	2008	6	12	12	277	4.1
99840	2008	6	12	18	254	7.6
99840	2008	6	13	0	259	9.1
99840	2008	6	13	6	245	6.4
99840	2008	6	13	12	337	2.4
99840	2008	6	13	18	309	3.5
99840	2008	6	14	0	28	6.7
99840	2008	6	14	6	6	4.0
99840	2008	6	14	12	282	3.4
99840	2008	6	14	18	329	4.0
99840	2008	6	15	0	313	5.2
99840	2008	6	15	6	245	6.2
99840	2008	6	15	12	260	7.4
99840	2008	6	15	18	14	3.4
99840	2008	6	16	0	354	4.5
99840	2008	6	16	6	351	7.5
99840	2008	6	16	12	338	5.9
99840	2008	6	16	18	348	6.7
99840	2008	6	17	0	311	2.6
99840	2008	6	17	6	334	4.5
99840	2008	6	17	12	320	4.5
99840	2008	6	17	18	343	5.6
99840	2008	6	18	0	287	2.6
99840	2008	6	18	6	1	1.8
99840	2008	6	18	12	291	1.8
99840	2008	6	18	18	338	3.5
99840	2008	6	19	0	338	3.0
99840	2008	6	19	6	45	5.6
99840	2008	6	19	12	343	1.4
99840	2008	6	19	18	17	2.5
99840	2008	6	20	0	349	2.9
99840	2008	6	20	6	253	6.4
99840	2008	6	20	12	259	5.4
99840	2008	6	20	18	261	5.7
99840	2008	6	21	0	283	1.7
99840	2008	6	21	6	268	2.3
99840	2008	6	21	12	318	2.2
99840	2008	6	21	18	360	0.8
99840	2008	6	22	0	141	8.1
99840	2008	6	22	6	118	12.3
99840	2008	6	22	12	136	13.4
99840	2008	6	22	18	162	9.7
99840	2008	6	23	0	139	4.9
99840	2008	6	23	6	272	2.3
99840	2008	6	23	12	319	2.1
99840	2008	6	23	18	208	3.0
99840	2008	6	24	0	337	1.1
99840	2008	6	24	6	286	2.9
99840	2008	6	24	12	273	3.0
99840	2008	6	24	18	270	3.0
99840	2008	6	25	0	258	0.7
99840	2008	6	25	6	285	2.8
99840	2008	6	25	12	137	5.1
99840	2008	6	25	18	147	6.1
99840	2008	6	26	0	136	6.5
99840	2008	6	26	6	133	6.9
99840	2008	6	26	12	162	4.7
99840	2008	6	26	18	290	2.0
99840	2008	6	27	0	285	1.7
99840	2008	6	27	6	119	4.3
99840	2008	6	27	12	98	5.7
99840	2008	6	27	18	51	7.2
99840	2008	6	28	0	118	6.9
99840	2008	6	28	6	93	5.4
99840	2008	6	28	12	118	8.0
99840	2008	6	28	18	139	5.9
99840	2008	6	29	0	125	5.0
99840	2008	6	29	6	122	6.9
99840	2008	6	29	12	132	7.5
99840	2008	6	29	18	145	5.4
99840	2008	6	30	0	131	7.1
99840	2008	6	30	6	151	7.6
99840	2008	6	30	12	139	4.2
99840	2008	6	30	18	117	5.8
99840	2008	7	1	0	127	8.3
99840	2008	7	1	6	129	6.4
99840	2008	7	1	12	116	3.0
99840	2008	7	1	18	279	1.8
99840	2008	7	2	0	0	0.0
99840	2008	7	2	6	329	1.7
99840	2008	7	2	12	334	2.6
99840	2008	7	2	18	272	5.7
99840	2008	7	3	0	266	2.2
99840	2008	7	3	6	282	2.4
99840	2008	7	3	12	261	5.3
99840	2008	7	3	18	261	9.8
99840	2008	7	4	0	262	7.9
99840	2008	7	4	6	280	4.5
99840	2008	7	4	12	269	5.7
99840	2008	7	4	18	256	10.7
99840	2008	7	5	0	265	9.5
99840	2008	7	5	6	273	3.9
99840	2008	7	5	12	308	3.4
99840	2008	7	5	18	277	4.9
99840	2008	7	6	0	270	4.2
99840	2008	7	6	6	289	5.5
99840	2008	7	6	12	287	3.3
99840	2008	7	6	18	281	2.2
99840	2008	7	7	0	169	1.0
99840	2008	7	7	6	101	2.0
99840	2008	7	7	12	295	2.5
99840	2008	7	7	18	274	7.1
99840	2008	7	8	0	263	5.6
99840	2008	7	8	6	286	3.0
99840	2008	7	8	12	263	4.3
99840	2008	7	8	18	257	5.5
99840	2008	7	9	0	231	3.4
99840	2008	7	9	6	242	12.2
99840	2008	7	9	12	236	11.8
99840	2008	7	9	18	247	13.1
99840	2008	7	10	0	300	6.3
99840	2008	7	10	6	339	6.5
99840	2008	7	10	12	318	6.0
99840	2008	7	10	18	284	6.0
99840	2008	7	11	0	282	3.7
99840	2008	7	11	6	294	5.3
99840	2008	7	11	12	271	7.8
99840	2008	7	11	18	241	9.5
99840	2008	7	12	0	249	9.9
99840	2008	7	12	6	246	5.3
99840	2008	7	12	12	257	6.4
99840	2008	7	12	18	234	3.9
99840	2008	7	13	0	281	0.8
99840	2008	7	13	6	231	4.5
99840	2008	7	13	12	257	1.6
99840	2008	7	13	18	344	1.5
99840	2008	7	14	0	133	0.4
99840	2008	7	14	6	1	1.8
99840	2008	7	14	12	3	1.3
99840	2008	7	14	18	271	4.4
99840	2008	7	15	0	262	4.3
99840	2008	7	15	6	280	1.3
99840	2008	7	15	12	326	2.6
99840	2008	7	15	18	278	2.3
99840	2008	7	16	0	308	1.0
99840	2008	7	16	6	285	1.7
99840	2008	7	16	12	142	4.8
99840	2008	7	16	18	148	5.4
99840	2008	7	17	0	123	5.4
99840	2008	7	17	6	128	6.0
99840	2008	7	17	12	119	4.0
99840	2008	7	17	18	119	6.4
99840	2008	7	18	0	114	5.0
99840	2008	7	18	6	125	4.4
99840	2008	7	18	12	182	2.3
99840	2008	7	18	18	130	6.7
99840	2008	7	19	0	129	4.2
99840	2008	7	19	6	326	1.0
99840	2008	7	19	12	269	6.7
99840	2008	7	19	18	273	3.5
99840	2008	7	20	0	266	1.1
99840	2008	7	20	6	276	3.0
99840	2008	7	20	12	51	1.3
99840	2008	7	20	18	258	4.0
99840	2008	7	21	0	0	0.0
99840	2008	7	21	6	287	1.5
99840	2008	7	21	12	7	0.5
99840	2008	7	21	18	328	1.8
99840	2008	7	22	0	265	2.3
99840	2008	7	22	6	84	1.3
99840	2008	7	22	12	275	2.1
99840	2008	7	22	18	8	3.7
99840	2008	7	23	0	52	3.7
99840	2008	7	23	6	37	5.6
99840	2008	7	23	12	46	3.5
99840	2008	7	23	18	320	1.0
99840	2008	7	24	0	264	7.5
99840	2008	7	24	6	269	4.0
99840	2008	7	24	12	266	6.7
99840	2008	7	24	18	274	3.9
99840	2008	7	25	0	271	0.7
99840	2008	7	25	6	267	3.2
99840	2008	7	25	12	298	0.9
99840	2008	7	25	18	269	4.5
99840	2008	7	26	0	284	2.2
99840	2008	7	26	6	265	5.8
99840	2008	7	26	12	290	5.0
99840	2008	7	26	18	293	4.8
99840	2008	7	27	0	90	1.1
99840	2008	7	27	6	289	3.3
99840	2008	7	27	12	275	7.4
99840	2008	7	27	18	266	7.0
99840	2008	7	28	0	275	2.6
99840	2008	7	28	6	280	2.2
99840	2008	7	28	12	298	2.6
99840	2008	7	28	18	292	3.3
99840	2008	7	29	0	260	7.1
99840	2008	7	29	6	264	6.8
99840	2008	7	29	12	264	6.0
99840	2008	7	29	18	253	8.4
99840	2008	7	30	0	260	5.7
99840	2008	7	30	6	37	8.3
99840	2008	7	30	12	16	4.3
99840	2008	7	30	18	267	4.9
99840	2008	7	31	0	247	4.9
99840	2008	7	31	6	260	4.0
99840	2008	7	31	12	276	3.8
99840	2008	7	31	18	312	1.7
99840	2008	8	1	0	271	5.2
99840	2008	8	1	6	258	8.0
99840	2008	8	1	12	261	10.0
99840	2008	8	1	18	263	8.3
99840	2008	8	2	0	276	3.2
99840	2008	8	2	6	27	1.2
99840	2008	8	2	12	5	1.2
99840	2008	8	2	18	316	1.3
99840	2008	8	3	0	282	1.3
99840	2008	8	3	6	308	1.4
99840	2008	8	3	12	336	2.1
99840	2008	8	3	18	269	1.5
99840	2008	8	4	0	282	1.3
99840	2008	8	4	6	285	1.7
99840	2008	8	4	12	69	1.1
99840	2008	8	4	18	271	2.8
99840	2008	8	5	0	24	3.1
99840	2008	8	5	6	4	2.8
99840	2008	8	5	12	278	3.9
99840	2008	8	5	18	314	2.9
99840	2008	8	6	0	257	4.6
99840	2008	8	6	6	336	4.9
99840	2008	8	6	12	297	6.2
99840	2008	8	6	18	287	9.6
99840	2008	8	7	0	1	5.4
99840	2008	8	7	6	46	6.0
99840	2008	8	7	12	28	6.6
99840	2008	8	7	18	316	1.2
99840	2008	8	8	0	348	0.6
99840	2008	8	8	6	268	2.4
99840	2008	8	8	12	273	5.2
99840	2008	8	8	18	248	5.4
99840	2008	8	9	0	255	7.9
99840	2008	8	9	6	21	2.2
99840	2008	8	9	12	40	0.8
99840	2008	8	9	18	277	2.2
99840	2008	8	10	0	141	0.6
99840	2008	8	10	6	111	1.2
99840	2008	8	10	12	68	1.3
99840	2008	8	10	18	0	0.0
99840	2008	8	11	0	255	2.4
99840	2008	8	11	6	267	2.9
99840	2008	8	11	12	284	5.8
99840	2008	8	11	18	264	3.3
99840	2008	8	12	0	94	1.8
99840	2008	8	12	6	139	5.5
99840	2008	8	12	12	142	9.0
99840	2008	8	12	18	272	2.6
99840	2008	8	13	0	159	1.0
99840	2008	8	13	6	144	4.2
99840	2008	8	13	12	215	3.9
99840	2008	8	13	18	237	3.2
99840	2008	8	14	0	231	6.3
99840	2008	8	14	6	231	5.0
99840	2008	8	14	12	241	4.1
99840	2008	8	14	18	309	1.6
99840	2008	8	15	0	124	2.4
99840	2008	8	15	6	0	0.0
99840	2008	8	15	12	330	2.5
99840	2008	8	15	18	280	3.5
99840	2008	8	16	0	255	5.6
99840	2008	8	16	6	294	3.2
99840	2008	8	16	12	275	4.8
99840	2008	8	16	18	279	4.3
99840	2008	8	17	0	255	5.6
99840	2008	8	17	6	268	8.2
99840	2008	8	17	12	253	9.6
99840	2008	8	17	18	256	6.7
99840	2008	8	18	0	240	1.6
99840	2008	8	18	6	313	1.1
99840	2008	8	18	12	285	0.8
99840	2008	8	18	18	170	0.6
99840	2008	8	19	0	275	6.1
99840	2008	8	19	6	278	5.1
99840	2008	8	19	12	269	6.0
99840	2008	8	19	18	284	5.6
99840	2008	8	20	0	284	3.7
99840	2008	8	20	6	248	2.8
99840	2008	8	20	12	273	4.4
99840	2008	8	20	18	0	0.0
99840	2008	8	21	0	134	2.5
99840	2008	8	21	6	99	2.9
99840	2008	8	21	12	277	1.4
99840	2008	8	21	18	287	2.3
99840	2008	8	22	0	301	0.9
99840	2008	8	22	6	122	5.2
99840	2008	8	22	12	279	1.7
99840	2008	8	22	18	268	1.9
99840	2008	8	23	0	136	1.1
99840	2008	8	23	6	0	0.0
99840	2008	8	23	12	297	1.7
99840	2008	8	23	18	258	3.5
99840	2008	8	24	0	268	1.7
99840	2008	8	24	6	0	0.0
99840	2008	8	24	12	286	3.0
99840	2008	8	24	18	262	4.5
99840	2008	8	25	0	260	3.8
99840	2008	8	25	6	266	2.7
99840	2008	8	25	12	290	2.6
99840	2008	8	25	18	269	2.8
99840	2008	8	26	0	0	0.0
99840	2008	8	26	6	331	0.8
99840	2008	8	26	12	293	1.5
99840	2008	8	26	18	269	3.5
99840	2008	8	27	0	167	0.7
99840	2008	8	27	6	0	0.0
99840	2008	8	27	12	309	1.5
99840	2008	8	27	18	258	6.1
99840	2008	8	28	0	261	5.4
99840	2008	8	28	6	251	5.4
99840	2008	8	28	12	263	4.0
99840	2008	8	28	18	292	0.3
99840	2008	8	29	0	140	6.5
99840	2008	8	29	6	140	7.8
99840	2008	8	29	12	337	1.6
99840	2008	8	29	18	256	6.3
99840	2008	8	30	0	304	5.9
99840	2008	8	30	6	260	4.1
99840	2008	8	30	12	272	3.2
99840	2008	8	30	18	237	6.6
99840	2008	8	31	0	232	5.1
99840	2008	8	31	6	246	1.0
99840	2008	8	31	12	22	2.9
99840	2008	8	31	18	34	2.5
99840	2008	9	1	0	183	1.8
99840	2008	9	1	6	125	2.0
99840	2008	9	1	12	14	3.7
99840	2008	9	1	18	46	3.9
99840	2008	9	2	0	103	1.1
99840	2008	9	2	6	99	1.8
99840	2008	9	2	12	106	2.5
99840	2008	9	2	18	-	x
99840	2008	9	3	0	-	x
99840	2008	9	3	6	-	x
99840	2008	9	3	12	-	x
99840	2008	9	3	18	38	5.6
99840	2008	9	4	0	0	0.0
99840	2008	9	4	6	99	1.8
99840	2008	9	4	12	0	0.0
99840	2008	9	4	18	271	2.2
99840	2008	9	5	0	262	1.3
99840	2008	9	5	6	99	2.6
99840	2008	9	5	12	263	2.9
99840	2008	9	5	18	42	1.4
99840	2008	9	6	0	82	0.9
99840	2008	9	6	6	0	0.0
99840	2008	9	6	12	275	4.3
99840	2008	9	6	18	278	2.9
99840	2008	9	7	0	234	4.0
99840	2008	9	7	6	275	2.2
99840	2008	9	7	12	354	1.3
99840	2008	9	7	18	299	1.5
99840	2008	9	8	0	120	0.4
99840	2008	9	8	6	251	3.2
99840	2008	9	8	12	273	1.3
99840	2008	9	8	18	241	2.6
99840	2008	9	9	0	216	6.0
99840	2008	9	9	6	205	4.8
99840	2008	9	9	12	252	5.8
99840	2008	9	9	18	283	0.9
99840	2008	9	10	0	220	2.5
99840	2008	9	10	6	241	2.9
99840	2008	9	10	12	259	3.1
99840	2008	9	10	18	247	5.4
99840	2008	9	11	0	0	0.0
99840	2008	9	11	6	128	2.2
99840	2008	9	11	12	0	0.0
99840	2008	9	11	18	254	3.1
99840	2008	9	12	0	276	3.0
99840	2008	9	12	6	0	0.0
99840	2008	9	12	12	262	3.5
99840	2008	9	12	18	125	1.2
99840	2008	9	13	0	107	1.3
99840	2008	9	13	6	119	3.5
99840	2008	9	13	12	18	1.7
99840	2008	9	13	18	285	0.8
99840	2008	9	14	0	247	4.9
99840	2008	9	14	6	255	9.2
99840	2008	9	14	12	242	2.4
99840	2008	9	14	18	335	1.2
99840	2008	9	15	0	66	2.1
99840	2008	9	15	6	332	0.5
99840	2008	9	15	12	223	9.9
99840	2008	9	15	18	128	1.2
99840	2008	9	16	0	237	6.3
99840	2008	9	16	6	200	2.5
99840	2008	9	16	12	202	2.2
99840	2008	9	16	18	169	3.2
99840	2008	9	17	0	234	7.8
99840	2008	9	17	6	284	6.8
99840	2008	9	17	12	261	9.4
99840	2008	9	17	18	262	9.0
99840	2008	9	18	0	149	0.5
99840	2008	9	18	6	101	3.3
99840	2008	9	18	12	278	0.8
99840	2008	9	18	18	150	8.0
99840	2008	9	19	0	135	6.6
99840	2008	9	19	6	150	8.0
99840	2008	9	19	12	164	2.1
99840	2008	9	19	18	180	2.6
99840	2008	9	20	0	188	4.5
99840	2008	9	20	6	168	3.8
99840	2008	9	20	12	221	4.7
99840	2008	9	20	18	201	3.2
99840	2008	9	21	0	149	6.8
99840	2008	9	21	6	213	5.3
99840	2008	9	21	12	242	9.6
99840	2008	9	21	18	241	8.1
99840	2008	9	22	0	216	5.0
99840	2008	9	22	6	211	3.7
99840	2008	9	22	12	264	7.1
99840	2008	9	22	18	38	5.4
99840	2008	9	23	0	271	1.1
99840	2008	9	23	6	356	6.1
99840	2008	9	23	12	315	3.2
99840	2008	9	23	18	328	5.4
99840	2008	9	24	0	313	4.9
99840	2008	9	24	6	299	3.1
99840	2008	9	24	12	302	4.1
99840	2008	9	24	18	314	5.0
99840	2008	9	25	0	304	4.3
99840	2008	9	25	6	246	8.9
99840	2008	9	25	12	240	2.4
99840	2008	9	25	18	120	2.0
99840	2008	9	26	0	117	3.5
99840	2008	9	26	6	138	8.8
99840	2008	9	26	12	131	8.6
99840	2008	9	26	18	119	7.8
99840	2008	9	27	0	147	6.6
99840	2008	9	27	6	139	10.0
99840	2008	9	27	12	120	5.8
99840	2008	9	27	18	122	4.6
99840	2008	9	28	0	103	10.4
99840	2008	9	28	6	127	5.4
99840	2008	9	28	12	120	5.9
99840	2008	9	28	18	108	4.6
99840	2008	9	29	0	150	5.3
99840	2008	9	29	6	173	3.2
99840	2008	9	29	12	131	4.6
99840	2008	9	29	18	134	4.9
99840	2008	9	30	0	143	4.8
99840	2008	9	30	6	151	4.6
99840	2008	9	30	12	137	3.9
99840	2008	9	30	18	128	7.1
99840	2008	10	1	0	115	7.6
99840	2008	10	1	6	141	5.7
99840	2008	10	1	12	114	6.5
99840	2008	10	1	18	116	5.1
99840	2008	10	2	0	119	7.6
99840	2008	10	2	6	134	6.1
99840	2008	10	2	12	109	3.9
99840	2008	10	2	18	112	3.0
99840	2008	10	3	0	124	2.4
99840	2008	10	3	6	131	3.6
99840	2008	10	3	12	130	4.6
99840	2008	10	3	18	139	4.9
99840	2008	10	4	0	138	3.5
99840	2008	10	4	6	135	2.8
99840	2008	10	4	12	336	2.4
99840	2008	10	4	18	140	4.2
99840	2008	10	5	0	136	6.3
99840	2008	10	5	6	122	2.1
99840	2008	10	5	12	131	6.2
99840	2008	10	5	18	279	0.5
99840	2008	10	6	0	242	0.5
99840	2008	10	6	6	126	3.5
99840	2008	10	6	12	138	3.1
99840	2008	10	6	18	133	4.9
99840	2008	10	7	0	146	5.2
99840	2008	10	7	6	133	4.5
99840	2008	10	7	12	133	4.1
99840	2008	10	7	18	210	2.4
99840	2008	10	8	0	143	4.5
99840	2008	10	8	6	223	9.2
99840	2008	10	8	12	218	6.5
99840	2008	10	8	18	231	12.0
99840	2008	10	9	0	253	10.3
99840	2008	10	9	6	254	11.3
99840	2008	10	9	12	254	10.2
99840	2008	10	9	18	256	9.4
99840	2008	10	10	0	260	6.2
99840	2008	10	10	6	242	3.7
99840	2008	10	10	12	61	1.9
99840	2008	10	10	18	132	5.6
99840	2008	10	11	0	129	5.3
99840	2008	10	11	6	141	8.5
99840	2008	10	11	12	126	6.1
99840	2008	10	11	18	137	9.9
99840	2008	10	12	0	135	7.3
99840	2008	10	12	6	120	6.4
99840	2008	10	12	12	151	5.1
99840	2008	10	12	18	111	3.5
99840	2008	10	13	0	139	2.7
99840	2008	10	13	6	139	4.5
99840	2008	10	13	12	129	5.2
99840	2008	10	13	18	129	5.2
99840	2008	10	14	0	143	7.5
99840	2008	10	14	6	131	7.0
99840	2008	10	14	12	149	6.5
99840	2008	10	14	18	133	6.8
99840	2008	10	15	0	155	9.5
99840	2008	10	15	6	248	7.0
99840	2008	10	15	12	301	8.0
99840	2008	10	15	18	237	3.6
99840	2008	10	16	0	168	0.9
99840	2008	10	16	6	149	1.8
99840	2008	10	16	12	115	5.4
99840	2008	10	16	18	137	1.0
99840	2008	10	17	0	94	2.1
99840	2008	10	17	6	141	1.5
99840	2008	10	17	12	340	0.5
99840	2008	10	17	18	161	2.1
99840	2008	10	18	0	148	5.4
99840	2008	10	18	6	151	7.7
99840	2008	10	18	12	143	8.2
99840	2008	10	18	18	131	6.5
99840	2008	10	19	0	124	8.4
99840	2008	10	19	6	159	7.0
99840	2008	10	19	12	87	3.6
99840	2008	10	19	18	139	10.4
99840	2008	10	20	0	156	6.3
99840	2008	10	20	6	126	8.0
99840	2008	10	20	12	88	4.4
99840	2008	10	20	18	119	6.8
99840	2008	10	21	0	147	5.6
99840	2008	10	21	6	120	5.4
99840	2008	10	21	12	127	2.3
99840	2008	10	21	18	133	3.4
99840	2008	10	22	0	126	2.4
99840	2008	10	22	6	118	2.1
99840	2008	10	22	12	1	4.8
99840	2008	10	22	18	354	9.4
99840	2008	10	23	0	357	5.9
99840	2008	10	23	6	337	4.9
99840	2008	10	23	12	346	7.8
99840	2008	10	23	18	327	6.0
99840	2008	10	24	0	11	2.3
99840	2008	10	24	6	124	5.1
99840	2008	10	24	12	114	4.9
99840	2008	10	24	18	147	10.1
99840	2008	10	25	0	150	13.3
99840	2008	10	25	6	149	12.9
99840	2008	10	25	12	141	10.0
99840	2008	10	25	18	144	11.1
99840	2008	10	26	0	144	9.6
99840	2008	10	26	6	146	11.8
99840	2008	10	26	12	144	12.1
99840	2008	10	26	18	148	8.3
99840	2008	10	27	0	146	6.9
99840	2008	10	27	6	155	6.5
99840	2008	10	27	12	137	5.4
99840	2008	10	27	18	133	4.0
99840	2008	10	28	0	133	4.8
99840	2008	10	28	6	131	4.3
99840	2008	10	28	12	141	4.3
99840	2008	10	28	18	126	6.1
99840	2008	10	29	0	126	4.9
99840	2008	10	29	6	157	5.6
99840	2008	10	29	12	128	4.1
99840	2008	10	29	18	143	3.6
99840	2008	10	30	0	138	3.7
99840	2008	10	30	6	164	1.6
99840	2008	10	30	12	148	1.8
99840	2008	10	30	18	215	2.2
99840	2008	10	31	0	136	4.8
99840	2008	10	31	6	123	5.1
99840	2008	10	31	12	164	12.8
99840	2008	10	31	18	136	10.1
